"earliest_cr_line","taxa_inad_temp","Risco_earliest_cr_line_BIN"
"jul-2013",0.115577889447236,"Risk2"
"jul-2014",0.0208333333333333,"Risk1"
"jul-2015",0,"Risk1"
"jun-1956",0,"Risk1"
"jun-1958",0,"Risk1"
"jun-1960",0,"Risk1"
"jun-1961",0,"Risk1"
"jun-1962",0.333333333333333,"Risk3"
"jun-1963",0,"Risk1"
"jun-1964",0,"Risk1"
"jun-1965",0,"Risk1"
"jun-1966",0.166666666666667,"Risk3"
"jun-1967",0.125,"Risk2"
"jun-1968",0,"Risk1"
"jun-1969",0.173913043478261,"Risk3"
"jun-1970",0.0769230769230769,"Risk1"
"jun-1971",0.0769230769230769,"Risk1"
"jun-1972",0.148148148148148,"Risk3"
"jun-1973",0.259259259259259,"Risk3"
"jun-1974",0.107142857142857,"Risk1"
"jun-1975",0.147058823529412,"Risk3"
"jun-1976",0.04,"Risk1"
"jun-1977",0.148148148148148,"Risk3"
"jun-1978",0.169491525423729,"Risk3"
"jun-1979",0.150684931506849,"Risk3"
"jun-1980",0.111111111111111,"Risk2"
"jun-1981",0.225,"Risk3"
"jun-1982",0.145833333333333,"Risk3"
"jun-1983",0.142857142857143,"Risk3"
"jun-1984",0.107954545454545,"Risk1"
"jun-1985",0.151832460732984,"Risk3"
"jun-1986",0.132743362831858,"Risk2"
"jun-1987",0.117154811715481,"Risk2"
"jun-1988",0.0935251798561151,"Risk1"
"jun-1989",0.101604278074866,"Risk1"
"jun-1990",0.095808383233533,"Risk1"
"jun-1991",0.132911392405063,"Risk2"
"jun-1992",0.119453924914676,"Risk2"
"jun-1993",0.123667377398721,"Risk2"
"jun-1994",0.119800332778702,"Risk2"
"jun-1995",0.131851851851852,"Risk2"
"jun-1996",0.131004366812227,"Risk2"
"jun-1997",0.119883040935673,"Risk2"
"jun-1998",0.135476463834673,"Risk3"
"jun-1999",0.12890625,"Risk2"
"jun-2000",0.14821272885789,"Risk3"
"jun-2001",0.133951137320977,"Risk2"
"jun-2002",0.142723004694836,"Risk3"
"jun-2003",0.128395061728395,"Risk2"
"jun-2004",0.134212567882079,"Risk2"
"jun-2005",0.124711316397229,"Risk2"
"jun-2006",0.126890756302521,"Risk2"
"jun-2007",0.127312295973885,"Risk2"
"jun-2008",0.120720720720721,"Risk2"
"jun-2009",0.141447368421053,"Risk3"
"jun-2010",0.0830564784053156,"Risk1"
"jun-2011",0.136490250696379,"Risk3"
"jun-2012",0.124513618677043,"Risk2"
"jun-2013",0.0754716981132076,"Risk1"
"jun-2014",0.0472972972972973,"Risk1"
"jun-2015",0,"Risk1"
"mar-1954",0,"Risk1"
"mar-1960",0,"Risk1"
"mar-1961",0,"Risk1"
"mar-1962",0,"Risk1"
"mar-1963",0,"Risk1"
"mar-1964",0,"Risk1"
"mar-1965",0,"Risk1"
"mar-1966",0,"Risk1"
"mar-1967",0,"Risk1"
"mar-1968",0.0666666666666667,"Risk1"
"mar-1969",0.1875,"Risk3"
"mar-1970",0.0714285714285714,"Risk1"
"mar-1971",0.181818181818182,"Risk3"
"mar-1972",0.19047619047619,"Risk3"
"mar-1973",0.151515151515152,"Risk3"
"mar-1974",0.111111111111111,"Risk2"
"mar-1975",0.117647058823529,"Risk2"
"mar-1976",0.0714285714285714,"Risk1"
"mar-1977",0.180327868852459,"Risk3"
"mar-1978",0.0888888888888889,"Risk1"
"mar-1979",0.121621621621622,"Risk2"
"mar-1980",0.0609756097560975,"Risk1"
"mar-1981",0.104166666666667,"Risk1"
"mar-1982",0.152,"Risk3"
"mar-1983",0.13986013986014,"Risk3"
"mar-1984",0.136612021857924,"Risk3"
"mar-1985",0.13953488372093,"Risk3"
"mar-1986",0.142857142857143,"Risk3"
"mar-1987",0.0929368029739776,"Risk1"
"mar-1988",0.15807560137457,"Risk3"
"mar-1989",0.0921409214092141,"Risk1"
"mar-1990",0.117794486215539,"Risk2"
"mar-1991",0.152,"Risk3"
"mar-1992",0.143646408839779,"Risk3"
"mar-1993",0.112033195020747,"Risk2"
"mar-1994",0.100158982511924,"Risk1"
"mar-1995",0.114161849710983,"Risk2"
"mar-1996",0.135869565217391,"Risk3"
"mar-1997",0.144756277695716,"Risk3"
"mar-1998",0.15546218487395,"Risk3"
"mar-1999",0.140921409214092,"Risk3"
"mar-2000",0.117697594501718,"Risk2"
"mar-2001",0.133165829145729,"Risk2"
"mar-2002",0.144060657118787,"Risk3"
"mar-2003",0.144363341443633,"Risk3"
"mar-2004",0.134805788271135,"Risk2"
"mar-2005",0.138662316476346,"Risk3"
"mar-2006",0.131926121372032,"Risk2"
"mar-2007",0.138495092693566,"Risk3"
"mar-2008",0.144026186579378,"Risk3"
"mar-2009",0.13915857605178,"Risk3"
"mar-2010",0.123333333333333,"Risk2"
"mar-2011",0.133333333333333,"Risk2"
"mar-2012",0.13312693498452,"Risk2"
"mar-2013",0.0967741935483871,"Risk1"
"mar-2014",0.0742857142857143,"Risk1"
"mar-2015",0.0512820512820513,"Risk1"
"may-1950",0,"Risk1"
"may-1958",1,"Risk3"
"may-1959",0,"Risk1"
"may-1961",0,"Risk1"
"may-1962",0,"Risk1"
"may-1963",0.25,"Risk3"
"may-1964",0.125,"Risk2"
"may-1965",0,"Risk1"
"may-1966",0.5,"Risk3"
"may-1967",0.25,"Risk3"
"may-1968",0.166666666666667,"Risk3"
"may-1969",0.117647058823529,"Risk2"
"may-1970",0.125,"Risk2"
"may-1971",0.133333333333333,"Risk2"
"may-1972",0.1,"Risk1"
"may-1973",0.129032258064516,"Risk2"
"may-1974",0.08,"Risk1"
"may-1975",0.1875,"Risk3"
"may-1976",0.0666666666666667,"Risk1"
"may-1977",0.0897435897435897,"Risk1"
"may-1978",0.15625,"Risk3"
"may-1979",0.09375,"Risk1"
"may-1980",0.06,"Risk1"
"may-1981",0.116883116883117,"Risk2"
"may-1982",0.11340206185567,"Risk2"
"may-1983",0.113636363636364,"Risk2"
"may-1984",0.0952380952380952,"Risk1"
"may-1985",0.134831460674157,"Risk2"
"may-1986",0.169082125603865,"Risk3"
"may-1987",0.121212121212121,"Risk2"
"may-1988",0.0996677740863788,"Risk1"
"may-1989",0.124293785310734,"Risk2"
"may-1990",0.10803324099723,"Risk1"
"may-1991",0.1,"Risk1"
"may-1992",0.097902097902098,"Risk1"
"may-1993",0.0978723404255319,"Risk1"
"may-1994",0.141843971631206,"Risk3"
"may-1995",0.125175808720112,"Risk2"
"may-1996",0.114047287899861,"Risk2"
"may-1997",0.147826086956522,"Risk3"
"may-1998",0.12972972972973,"Risk2"
"may-1999",0.136413641364136,"Risk3"
"may-2000",0.147704590818363,"Risk3"
"may-2001",0.132183908045977,"Risk2"
"may-2002",0.155723905723906,"Risk3"
"may-2003",0.12771285475793,"Risk2"
"may-2004",0.154940711462451,"Risk3"
"may-2005",0.125429553264605,"Risk2"
"may-2006",0.121621621621622,"Risk2"
"may-2007",0.124721603563475,"Risk2"
"may-2008",0.11310592459605,"Risk2"
"may-2009",0.113636363636364,"Risk2"
"may-2010",0.138181818181818,"Risk3"
"may-2011",0.134020618556701,"Risk2"
"may-2012",0.12109375,"Risk2"
"may-2013",0.129464285714286,"Risk2"
"may-2014",0.11038961038961,"Risk1"
"may-2015",0.0379746835443038,"Risk1"
"nov-1957",0,"Risk1"
"nov-1959",1,"Risk3"
"nov-1960",1,"Risk3"
"nov-1963",0,"Risk1"
"nov-1964",0.333333333333333,"Risk3"
"nov-1965",0,"Risk1"
"nov-1966",0.375,"Risk3"
"nov-1967",0,"Risk1"
"nov-1968",0.142857142857143,"Risk3"
"nov-1969",0.272727272727273,"Risk3"
"nov-1970",0.111111111111111,"Risk2"
"nov-1971",0.176470588235294,"Risk3"
"nov-1972",0.181818181818182,"Risk3"
"nov-1973",0.137931034482759,"Risk3"
"nov-1974",0.1,"Risk1"
"nov-1975",0.127659574468085,"Risk2"
"nov-1976",0.12,"Risk2"
"nov-1977",0.1,"Risk1"
"nov-1978",0.0857142857142857,"Risk1"
"nov-1979",0.137931034482759,"Risk3"
"nov-1980",0.1125,"Risk2"
"nov-1981",0.125,"Risk2"
"nov-1982",0.120967741935484,"Risk2"
"nov-1983",0.151079136690648,"Risk3"
"nov-1984",0.0802139037433155,"Risk1"
"nov-1985",0.145945945945946,"Risk3"
"nov-1986",0.138392857142857,"Risk3"
"nov-1987",0.134057971014493,"Risk2"
"nov-1988",0.130952380952381,"Risk2"
"nov-1989",0.146907216494845,"Risk3"
"nov-1990",0.108882521489971,"Risk1"
"nov-1991",0.140883977900552,"Risk3"
"nov-1992",0.1441647597254,"Risk3"
"nov-1993",0.105797101449275,"Risk1"
"nov-1994",0.123324396782842,"Risk2"
"nov-1995",0.129824561403509,"Risk2"
"nov-1996",0.119337016574586,"Risk2"
"nov-1997",0.147401908801697,"Risk3"
"nov-1998",0.128031037827352,"Risk2"
"nov-1999",0.154135338345864,"Risk3"
"nov-2000",0.147211895910781,"Risk3"
"nov-2001",0.135774218154081,"Risk3"
"nov-2002",0.136363636363636,"Risk3"
"nov-2003",0.154316271963331,"Risk3"
"nov-2004",0.141807494489346,"Risk3"
"nov-2005",0.124233128834356,"Risk2"
"nov-2006",0.130475302889096,"Risk2"
"nov-2007",0.122302158273381,"Risk2"
"nov-2008",0.129186602870813,"Risk2"
"nov-2009",0.171597633136094,"Risk3"
"nov-2010",0.127877237851662,"Risk2"
"nov-2011",0.106824925816024,"Risk1"
"nov-2012",0.114406779661017,"Risk2"
"nov-2013",0.0756756756756757,"Risk1"
"nov-2014",0.0608695652173913,"Risk1"
"nov-2015",0,"Risk1"
"oct-1958",0,"Risk1"
"oct-1960",0,"Risk1"
"oct-1961",0,"Risk1"
"oct-1962",0,"Risk1"
"oct-1963",0,"Risk1"
"oct-1964",0.5,"Risk3"
"oct-1965",0,"Risk1"
"oct-1966",0,"Risk1"
"oct-1967",0.375,"Risk3"
"oct-1968",0.375,"Risk3"
"oct-1969",0.214285714285714,"Risk3"
"oct-1970",0.0769230769230769,"Risk1"
"oct-1971",0.153846153846154,"Risk3"
"oct-1972",0.241379310344828,"Risk3"
"oct-1973",0.1875,"Risk3"
"oct-1974",0.111111111111111,"Risk2"
"oct-1975",0.1875,"Risk3"
"oct-1976",0.163265306122449,"Risk3"
"oct-1977",0.137931034482759,"Risk3"
"oct-1978",0.120481927710843,"Risk2"
"oct-1979",0.0945945945945946,"Risk1"
"oct-1980",0.0769230769230769,"Risk1"
"oct-1981",0.0975609756097561,"Risk1"
"oct-1982",0.134328358208955,"Risk2"
"oct-1983",0.131147540983607,"Risk2"
"oct-1984",0.0625,"Risk1"
"oct-1985",0.105932203389831,"Risk1"
"oct-1986",0.116363636363636,"Risk2"
"oct-1987",0.096875,"Risk1"
"oct-1988",0.0945945945945946,"Risk1"
"oct-1989",0.10705596107056,"Risk1"
"oct-1990",0.120987654320988,"Risk2"
"oct-1991",0.10126582278481,"Risk1"
"oct-1992",0.112798264642082,"Risk2"
"oct-1993",0.118022328548644,"Risk2"
"oct-1994",0.129506008010681,"Risk2"
"oct-1995",0.128964059196617,"Risk2"
"oct-1996",0.122751322751323,"Risk2"
"oct-1997",0.134357005758157,"Risk2"
"oct-1998",0.15031503150315,"Risk3"
"oct-1999",0.116591928251121,"Risk2"
"oct-2000",0.139105748757984,"Risk3"
"oct-2001",0.130579613590939,"Risk2"
"oct-2002",0.133608815426997,"Risk2"
"oct-2003",0.151825752722614,"Risk3"
"oct-2004",0.138676844783715,"Risk3"
"oct-2005",0.126126126126126,"Risk2"
"oct-2006",0.117391304347826,"Risk2"
"oct-2007",0.13080684596577,"Risk2"
"oct-2008",0.147410358565737,"Risk3"
"oct-2009",0.11685393258427,"Risk2"
"oct-2010",0.157216494845361,"Risk3"
"oct-2011",0.126470588235294,"Risk2"
"oct-2012",0.0912698412698413,"Risk1"
"oct-2013",0.0882352941176471,"Risk1"
"oct-2014",0.0719424460431655,"Risk1"
"oct-2015",0,"Risk1"
"others",0.125,"Risk2"
"sep-1953",0,"Risk1"
"sep-1961",0,"Risk1"
"sep-1962",0,"Risk1"
"sep-1963",0.5,"Risk3"
"sep-1964",0.25,"Risk3"
"sep-1965",0,"Risk1"
"sep-1966",0.4,"Risk3"
"sep-1967",0.25,"Risk3"
"sep-1968",0,"Risk1"
"sep-1969",0,"Risk1"
"sep-1970",0.15,"Risk3"
"sep-1971",0.0714285714285715,"Risk1"
"sep-1972",0,"Risk1"
"sep-1973",0.076923076923077,"Risk1"
"sep-1974",0.142857142857143,"Risk3"
"sep-1975",0.0882352941176471,"Risk1"
"sep-1976",0.0869565217391305,"Risk1"
"sep-1977",0.136363636363636,"Risk3"
"sep-1978",0.111111111111111,"Risk2"
"sep-1979",0.16,"Risk3"
"sep-1980",0.107692307692308,"Risk1"
"sep-1981",0.102272727272727,"Risk1"
"sep-1982",0.12280701754386,"Risk2"
"sep-1983",0.117647058823529,"Risk2"
"sep-1984",0.10989010989011,"Risk1"
"sep-1985",0.0994475138121547,"Risk1"
"sep-1986",0.0861423220973782,"Risk1"
"sep-1987",0.105882352941176,"Risk1"
"sep-1988",0.133333333333333,"Risk2"
"sep-1989",0.137380191693291,"Risk3"
"sep-1990",0.147632311977716,"Risk3"
"sep-1991",0.134920634920635,"Risk3"
"sep-1992",0.151648351648352,"Risk3"
"sep-1993",0.106346483704974,"Risk1"
"sep-1994",0.118110236220473,"Risk2"
"sep-1995",0.128336755646817,"Risk2"
"sep-1996",0.119709794437727,"Risk2"
"sep-1997",0.128526645768025,"Risk2"
"sep-1998",0.142735042735043,"Risk3"
"sep-1999",0.153484729835552,"Risk3"
"sep-2000",0.154607768469155,"Risk3"
"sep-2001",0.133935289691497,"Risk2"
"sep-2002",0.140463917525773,"Risk3"
"sep-2003",0.131418092909535,"Risk2"
"sep-2004",0.139061616732617,"Risk3"
"sep-2005",0.125543816034804,"Risk2"
"sep-2006",0.118066561014263,"Risk2"
"sep-2007",0.111680327868852,"Risk2"
"sep-2008",0.128129602356407,"Risk2"
"sep-2009",0.112403100775194,"Risk2"
"sep-2010",0.0771869639794168,"Risk1"
"sep-2011",0.104166666666667,"Risk1"
"sep-2012",0.121794871794872,"Risk2"
"sep-2013",0.0647773279352227,"Risk1"
"sep-2014",0.0522388059701492,"Risk1"
"sep-2015",0.0416666666666667,"Risk1"
