"sec_app_earliest_cr_line","taxa_inad_temp","Risco_sec_app_earliest_cr_line_BIN"
"apr-1969",1,"Risk3"
"apr-1972",0,"Risk1"
"apr-1976",0,"Risk1"
"apr-1977",0,"Risk1"
"apr-1978",0.25,"Risk3"
"apr-1979",0.5,"Risk3"
"apr-1980",0,"Risk1"
"apr-1981",0.5,"Risk3"
"apr-1982",0,"Risk1"
"apr-1983",0,"Risk1"
"apr-1984",0,"Risk1"
"apr-1985",0,"Risk1"
"apr-1986",0,"Risk1"
"apr-1987",0,"Risk1"
"apr-1988",0.0909090909090909,"Risk3"
"apr-1989",0,"Risk1"
"apr-1990",0,"Risk1"
"apr-1991",0,"Risk1"
"apr-1992",0,"Risk1"
"apr-1993",0.0769230769230769,"Risk3"
"apr-1994",0.0357142857142857,"Risk2"
"apr-1995",0.148148148148148,"Risk3"
"apr-1996",0.037037037037037,"Risk2"
"apr-1997",0,"Risk1"
"apr-1998",0.0909090909090909,"Risk3"
"apr-1999",0,"Risk1"
"apr-2000",0.032258064516129,"Risk2"
"apr-2001",0.0666666666666667,"Risk3"
"apr-2002",0.0769230769230769,"Risk3"
"apr-2003",0.0263157894736842,"Risk2"
"apr-2004",0.0925925925925926,"Risk3"
"apr-2005",0.0579710144927536,"Risk2"
"apr-2006",0.0357142857142857,"Risk2"
"apr-2007",0.087719298245614,"Risk3"
"apr-2008",0.0465116279069767,"Risk2"
"apr-2009",0.0625,"Risk2"
"apr-2010",0.0416666666666667,"Risk2"
"apr-2011",0.129032258064516,"Risk3"
"apr-2012",0.125,"Risk3"
"apr-2013",0.125,"Risk3"
"apr-2014",0.0714285714285714,"Risk3"
"apr-2015",0.05,"Risk2"
"apr-2016",0.0833333333333333,"Risk3"
"apr-2017",0.285714285714286,"Risk3"
"apr-2018",0,"Risk1"
"aug-1966",0,"Risk1"
"aug-1967",0,"Risk1"
"aug-1971",0,"Risk1"
"aug-1973",0,"Risk1"
"aug-1974",0,"Risk1"
"aug-1975",1,"Risk3"
"aug-1976",0,"Risk1"
"aug-1977",0,"Risk1"
"aug-1978",0.2,"Risk3"
"aug-1980",0,"Risk1"
"aug-1981",0,"Risk1"
"aug-1982",0,"Risk1"
"aug-1983",0,"Risk1"
"aug-1984",0,"Risk1"
"aug-1985",0.125,"Risk3"
"aug-1986",0,"Risk1"
"aug-1987",0,"Risk1"
"aug-1988",0,"Risk1"
"aug-1989",0,"Risk1"
"aug-1990",0,"Risk1"
"aug-1991",0,"Risk1"
"aug-1992",0.0909090909090909,"Risk3"
"aug-1993",0,"Risk1"
"aug-1994",0,"Risk1"
"aug-1995",0.037037037037037,"Risk2"
"aug-1996",0.0434782608695652,"Risk2"
"aug-1997",0,"Risk1"
"aug-1998",0,"Risk1"
"aug-1999",0.0270270270270271,"Risk2"
"aug-2000",0.0217391304347826,"Risk2"
"aug-2001",0.0847457627118645,"Risk3"
"aug-2002",0.0153846153846154,"Risk2"
"aug-2003",0.081081081081081,"Risk3"
"aug-2004",0.0759493670886076,"Risk3"
"aug-2005",0.0545454545454546,"Risk2"
"aug-2006",0.0813008130081301,"Risk3"
"aug-2007",0.1,"Risk3"
"aug-2008",0.0925925925925926,"Risk3"
"aug-2009",0.0666666666666667,"Risk3"
"aug-2010",0.0217391304347826,"Risk2"
"aug-2011",0.0652173913043478,"Risk2"
"aug-2012",0.0967741935483871,"Risk3"
"aug-2013",0.0476190476190476,"Risk2"
"aug-2014",0.19047619047619,"Risk3"
"aug-2015",0.0714285714285714,"Risk3"
"aug-2016",0.125,"Risk3"
"aug-2017",0.125,"Risk3"
"dec-1965",1,"Risk3"
"dec-1972",0,"Risk1"
"dec-1974",0,"Risk1"
"dec-1976",0,"Risk1"
"dec-1977",0,"Risk1"
"dec-1978",0,"Risk1"
"dec-1979",0,"Risk1"
"dec-1980",0.5,"Risk3"
"dec-1981",0,"Risk1"
"dec-1982",0.333333333333333,"Risk3"
"dec-1983",0.25,"Risk3"
"dec-1984",0,"Risk1"
"dec-1985",0,"Risk1"
"dec-1986",0,"Risk1"
"dec-1987",0,"Risk1"
"dec-1988",0,"Risk1"
"dec-1989",0.25,"Risk3"
"dec-1990",0.0909090909090909,"Risk3"
"dec-1991",0,"Risk1"
"dec-1992",0,"Risk1"
"dec-1993",0.0526315789473684,"Risk2"
"dec-1994",0.08,"Risk3"
"dec-1995",0.0526315789473684,"Risk2"
"dec-1996",0,"Risk1"
"dec-1997",0,"Risk1"
"dec-1998",0.03125,"Risk2"
"dec-1999",0.0384615384615385,"Risk2"
"dec-2000",0.0714285714285714,"Risk3"
"dec-2001",0.0227272727272727,"Risk2"
"dec-2002",0.0655737704918032,"Risk3"
"dec-2003",0.0263157894736842,"Risk2"
"dec-2004",0.0909090909090909,"Risk3"
"dec-2005",0.0416666666666667,"Risk2"
"dec-2006",0.0394736842105263,"Risk2"
"dec-2007",0.1,"Risk3"
"dec-2008",0.129032258064516,"Risk3"
"dec-2009",0.076923076923077,"Risk3"
"dec-2010",0.05,"Risk2"
"dec-2011",0.121212121212121,"Risk3"
"dec-2012",0.05,"Risk2"
"dec-2013",0.153846153846154,"Risk3"
"dec-2014",0.0666666666666667,"Risk3"
"dec-2015",0,"Risk1"
"dec-2016",0,"Risk1"
"dec-2017",0,"Risk1"
"feb-1968",0,"Risk1"
"feb-1976",0,"Risk1"
"feb-1977",0,"Risk1"
"feb-1978",0,"Risk1"
"feb-1979",0.5,"Risk3"
"feb-1980",0,"Risk1"
"feb-1981",0,"Risk1"
"feb-1982",0.333333333333333,"Risk3"
"feb-1983",0.166666666666667,"Risk3"
"feb-1984",0,"Risk1"
"feb-1985",0,"Risk1"
"feb-1986",0.2,"Risk3"
"feb-1987",0,"Risk1"
"feb-1988",0,"Risk1"
"feb-1989",0,"Risk1"
"feb-1990",0.2,"Risk3"
"feb-1991",0,"Risk1"
"feb-1992",0.125,"Risk3"
"feb-1993",0,"Risk1"
"feb-1994",0,"Risk1"
"feb-1995",0.0384615384615385,"Risk2"
"feb-1996",0,"Risk1"
"feb-1997",0.0434782608695652,"Risk2"
"feb-1998",0,"Risk1"
"feb-1999",0.0303030303030303,"Risk2"
"feb-2000",0,"Risk1"
"feb-2001",0.0857142857142857,"Risk3"
"feb-2002",0.0952380952380952,"Risk3"
"feb-2003",0.0625,"Risk2"
"feb-2004",0.0461538461538461,"Risk2"
"feb-2005",0.0246913580246914,"Risk2"
"feb-2006",0.113924050632911,"Risk3"
"feb-2007",0.114754098360656,"Risk3"
"feb-2008",0.0196078431372549,"Risk2"
"feb-2009",0,"Risk1"
"feb-2010",0.15,"Risk3"
"feb-2011",0.125,"Risk3"
"feb-2012",0.0714285714285714,"Risk3"
"feb-2013",0.137931034482759,"Risk3"
"feb-2014",0.0370370370370371,"Risk2"
"feb-2015",0,"Risk1"
"feb-2016",0,"Risk1"
"feb-2017",0,"Risk1"
"feb-2018",0,"Risk1"
"jan-1960",0,"Risk1"
"jan-1965",0,"Risk1"
"jan-1972",0,"Risk1"
"jan-1973",0,"Risk1"
"jan-1974",0,"Risk1"
"jan-1975",0,"Risk1"
"jan-1976",0,"Risk1"
"jan-1977",0,"Risk1"
"jan-1978",0,"Risk1"
"jan-1980",0,"Risk1"
"jan-1981",0,"Risk1"
"jan-1983",0,"Risk1"
"jan-1984",0.333333333333333,"Risk3"
"jan-1985",0.166666666666667,"Risk3"
"jan-1986",0.166666666666667,"Risk3"
"jan-1987",0,"Risk1"
"jan-1988",0,"Risk1"
"jan-1989",0,"Risk1"
"jan-1990",0,"Risk1"
"jan-1991",0,"Risk1"
"jan-1992",0,"Risk1"
"jan-1993",0.2,"Risk3"
"jan-1994",0.111111111111111,"Risk3"
"jan-1995",0,"Risk1"
"jan-1996",0,"Risk1"
"jan-1997",0.0714285714285714,"Risk3"
"jan-1998",0.0909090909090909,"Risk3"
"jan-1999",0.0384615384615385,"Risk2"
"jan-2000",0,"Risk1"
"jan-2001",0.0833333333333334,"Risk3"
"jan-2002",0,"Risk1"
"jan-2003",0.0555555555555555,"Risk2"
"jan-2004",0.08,"Risk3"
"jan-2005",0.0357142857142857,"Risk2"
"jan-2006",0.0394736842105263,"Risk2"
"jan-2007",0.0845070422535212,"Risk3"
"jan-2008",0.137254901960784,"Risk3"
"jan-2009",0.0476190476190476,"Risk2"
"jan-2010",0.111111111111111,"Risk3"
"jan-2011",0.0526315789473684,"Risk2"
"jan-2012",0.105263157894737,"Risk3"
"jan-2013",0,"Risk1"
"jan-2014",0.0454545454545455,"Risk2"
"jan-2015",0.142857142857143,"Risk3"
"jan-2016",0.1,"Risk3"
"jan-2017",0,"Risk1"
"jan-2018",0,"Risk1"
"jul-1964",0,"Risk1"
"jul-1969",0,"Risk1"
"jul-1970",0,"Risk1"
"jul-1973",0,"Risk1"
"jul-1974",0,"Risk1"
"jul-1975",0.5,"Risk3"
"jul-1976",0,"Risk1"
"jul-1977",0,"Risk1"
"jul-1978",0,"Risk1"
"jul-1979",0,"Risk1"
"jul-1980",0,"Risk1"
"jul-1981",0.5,"Risk3"
"jul-1982",0,"Risk1"
"jul-1983",0,"Risk1"
"jul-1984",0,"Risk1"
"jul-1985",0,"Risk1"
"jul-1986",0,"Risk1"
"jul-1987",0,"Risk1"
"jul-1988",0,"Risk1"
"jul-1989",0,"Risk1"
"jul-1990",0.181818181818182,"Risk3"
"jul-1991",0,"Risk1"
"jul-1992",0.0833333333333333,"Risk3"
"jul-1993",0.05,"Risk2"
"jul-1994",0.0666666666666667,"Risk3"
"jul-1995",0.037037037037037,"Risk2"
"jul-1996",0,"Risk1"
"jul-1997",0.142857142857143,"Risk3"
"jul-1998",0.075,"Risk3"
"jul-1999",0.0697674418604651,"Risk3"
"jul-2000",0.0416666666666667,"Risk2"
"jul-2001",0.0204081632653061,"Risk2"
"jul-2002",0.0769230769230769,"Risk3"
"jul-2003",0.0350877192982456,"Risk2"
"jul-2004",0.0845070422535212,"Risk3"
"jul-2005",0.0526315789473685,"Risk2"
"jul-2006",0.0851063829787234,"Risk3"
"jul-2007",0.0555555555555555,"Risk2"
"jul-2008",0.0263157894736842,"Risk2"
"jul-2009",0.0588235294117647,"Risk2"
"jul-2010",0.0789473684210526,"Risk3"
"jul-2011",0.125,"Risk3"
"jul-2012",0.0714285714285715,"Risk3"
"jul-2013",0.0476190476190476,"Risk2"
"jul-2014",0.153846153846154,"Risk3"
"jul-2015",0.0666666666666667,"Risk3"
"jul-2016",0,"Risk1"
"jul-2017",0,"Risk1"
"jun-1970",0,"Risk1"
"jun-1973",0,"Risk1"
"jun-1974",0,"Risk1"
"jun-1976",0,"Risk1"
"jun-1977",0,"Risk1"
"jun-1978",0,"Risk1"
"jun-1979",0,"Risk1"
"jun-1980",0,"Risk1"
"jun-1981",0,"Risk1"
"jun-1982",0,"Risk1"
"jun-1983",0,"Risk1"
"jun-1984",0,"Risk1"
"jun-1985",0,"Risk1"
"jun-1986",0.25,"Risk3"
"jun-1987",0.111111111111111,"Risk3"
"jun-1988",0,"Risk1"
"jun-1989",0.0833333333333333,"Risk3"
"jun-1990",0,"Risk1"
"jun-1991",0,"Risk1"
"jun-1992",0,"Risk1"
"jun-1993",0.0526315789473684,"Risk2"
"jun-1994",0.05,"Risk2"
"jun-1995",0,"Risk1"
"jun-1996",0,"Risk1"
"jun-1997",0,"Risk1"
"jun-1998",0.0555555555555555,"Risk2"
"jun-1999",0.0357142857142857,"Risk2"
"jun-2000",0.0540540540540541,"Risk2"
"jun-2001",0.0344827586206897,"Risk2"
"jun-2002",0.0350877192982456,"Risk2"
"jun-2003",0.0172413793103448,"Risk2"
"jun-2004",0,"Risk1"
"jun-2005",0.0853658536585366,"Risk3"
"jun-2006",0.05,"Risk2"
"jun-2007",0.0289855072463768,"Risk2"
"jun-2008",0.0952380952380952,"Risk3"
"jun-2009",0,"Risk1"
"jun-2010",0.0625,"Risk2"
"jun-2011",0.0714285714285714,"Risk3"
"jun-2012",0.19047619047619,"Risk3"
"jun-2013",0,"Risk1"
"jun-2014",0.105263157894737,"Risk3"
"jun-2015",0.15,"Risk3"
"jun-2016",0,"Risk1"
"jun-2017",0,"Risk1"
"jun-2018",0,"Risk1"
"mar-1964",0,"Risk1"
"mar-1970",0,"Risk1"
"mar-1972",0,"Risk1"
"mar-1973",0,"Risk1"
"mar-1975",0.333333333333333,"Risk3"
"mar-1976",0,"Risk1"
"mar-1977",0,"Risk1"
"mar-1978",0,"Risk1"
"mar-1980",0,"Risk1"
"mar-1981",0,"Risk1"
"mar-1982",0,"Risk1"
"mar-1983",0,"Risk1"
"mar-1984",0,"Risk1"
"mar-1985",0,"Risk1"
"mar-1986",0,"Risk1"
"mar-1987",0,"Risk1"
"mar-1988",0.0909090909090909,"Risk3"
"mar-1989",0,"Risk1"
"mar-1990",0,"Risk1"
"mar-1991",0,"Risk1"
"mar-1992",0,"Risk1"
"mar-1993",0.0555555555555555,"Risk2"
"mar-1994",0,"Risk1"
"mar-1995",0.0384615384615385,"Risk2"
"mar-1996",0.0434782608695652,"Risk2"
"mar-1997",0.032258064516129,"Risk2"
"mar-1998",0.0344827586206897,"Risk2"
"mar-1999",0.111111111111111,"Risk3"
"mar-2000",0.0681818181818182,"Risk3"
"mar-2001",0.032258064516129,"Risk2"
"mar-2002",0.0714285714285714,"Risk3"
"mar-2003",0.112903225806452,"Risk3"
"mar-2004",0.0657894736842105,"Risk3"
"mar-2005",0.0657894736842105,"Risk3"
"mar-2006",0.0843373493975904,"Risk3"
"mar-2007",0.0289855072463768,"Risk2"
"mar-2008",0,"Risk1"
"mar-2009",0.0869565217391305,"Risk3"
"mar-2010",0.178571428571429,"Risk3"
"mar-2011",0.2,"Risk3"
"mar-2012",0.0666666666666667,"Risk3"
"mar-2013",0.2,"Risk3"
"mar-2014",0.25,"Risk3"
"mar-2015",0.0714285714285714,"Risk3"
"mar-2016",0.222222222222222,"Risk3"
"mar-2017",0,"Risk1"
"may-1963",0,"Risk1"
"may-1966",0,"Risk1"
"may-1970",0,"Risk1"
"may-1971",0,"Risk1"
"may-1972",0,"Risk1"
"may-1973",0,"Risk1"
"may-1974",0,"Risk1"
"may-1975",0,"Risk1"
"may-1976",0,"Risk1"
"may-1978",0,"Risk1"
"may-1979",0,"Risk2"
"may-1981",0,"Risk2"
"may-1982",0,"Risk2"
"may-1983",0,"Risk2"
"may-1984",0,"Risk2"
"may-1985",0,"Risk2"
"may-1986",0,"Risk2"
"may-1987",0.2,"Risk3"
"may-1988",0.2,"Risk3"
"may-1989",0,"Risk2"
"may-1990",0.142857142857143,"Risk3"
"may-1991",0,"Risk2"
"may-1992",0.0909090909090909,"Risk3"
"may-1993",0.0555555555555555,"Risk2"
"may-1994",0.0384615384615385,"Risk2"
"may-1995",0,"Risk2"
"may-1996",0.0263157894736842,"Risk2"
"may-1997",0.0303030303030303,"Risk2"
"may-1998",0.027027027027027,"Risk2"
"may-1999",0.0625,"Risk2"
"may-2000",0.0555555555555555,"Risk2"
"may-2001",0.0227272727272727,"Risk2"
"may-2002",0.08,"Risk3"
"may-2003",0.032258064516129,"Risk2"
"may-2004",0.0909090909090909,"Risk3"
"may-2005",0.0759493670886076,"Risk3"
"may-2006",0.073170731707317,"Risk3"
"may-2007",0.0704225352112676,"Risk3"
"may-2008",0.0526315789473684,"Risk2"
"may-2009",0.111111111111111,"Risk3"
"may-2010",0.142857142857143,"Risk3"
"may-2011",0,"Risk2"
"may-2012",0,"Risk2"
"may-2013",0,"Risk2"
"may-2014",0.235294117647059,"Risk3"
"may-2015",0.0909090909090909,"Risk3"
"may-2016",0.25,"Risk3"
"may-2017",0,"Risk2"
"nov-1972",0,"Risk2"
"nov-1973",0,"Risk2"
"nov-1974",0,"Risk2"
"nov-1975",0.333333333333333,"Risk3"
"nov-1976",0,"Risk2"
"nov-1977",0,"Risk2"
"nov-1978",0,"Risk2"
"nov-1979",0.5,"Risk3"
"nov-1980",0,"Risk2"
"nov-1981",0,"Risk2"
"nov-1982",0.0833333333333333,"Risk3"
"nov-1983",0,"Risk2"
"nov-1984",0,"Risk2"
"nov-1985",0.0909090909090909,"Risk3"
"nov-1987",0,"Risk2"
"nov-1988",0.0666666666666667,"Risk3"
"nov-1989",0,"Risk2"
"nov-1990",0.0666666666666667,"Risk3"
"nov-1991",0,"Risk2"
"nov-1992",0,"Risk2"
"nov-1993",0.0555555555555555,"Risk2"
"nov-1994",0,"Risk2"
"nov-1995",0.0370370370370371,"Risk2"
"nov-1996",0.0285714285714286,"Risk2"
"nov-1997",0,"Risk2"
"nov-1998",0.0588235294117647,"Risk2"
"nov-1999",0.0652173913043478,"Risk2"
"nov-2000",0,"Risk2"
"nov-2001",0.0806451612903226,"Risk3"
"nov-2002",0.107142857142857,"Risk3"
"nov-2003",0.125,"Risk3"
"nov-2004",0.072289156626506,"Risk3"
"nov-2005",0.0642201834862385,"Risk2"
"nov-2006",0.0945945945945946,"Risk3"
"nov-2007",0.0754716981132076,"Risk3"
"nov-2008",0.103448275862069,"Risk3"
"nov-2009",0.0571428571428571,"Risk2"
"nov-2010",0.0333333333333333,"Risk2"
"nov-2011",0.0909090909090909,"Risk3"
"nov-2012",0,"Risk2"
"nov-2013",0.117647058823529,"Risk3"
"nov-2014",0,"Risk2"
"nov-2015",0.0769230769230769,"Risk3"
"nov-2016",0,"Risk2"
"nov-2017",0,"Risk2"
"oct-1963",0,"Risk2"
"oct-1969",0,"Risk2"
"oct-1970",0,"Risk2"
"oct-1972",0,"Risk2"
"oct-1973",0,"Risk2"
"oct-1975",0,"Risk2"
"oct-1977",0,"Risk2"
"oct-1978",0,"Risk2"
"oct-1979",0,"Risk2"
"oct-1980",0.2,"Risk3"
"oct-1981",0,"Risk2"
"oct-1982",0,"Risk2"
"oct-1983",0,"Risk2"
"oct-1984",0,"Risk2"
"oct-1985",0,"Risk2"
"oct-1986",0,"Risk2"
"oct-1987",0,"Risk2"
"oct-1988",0.0909090909090909,"Risk3"
"oct-1989",0.0833333333333333,"Risk3"
"oct-1990",0,"Risk2"
"oct-1991",0.0588235294117647,"Risk2"
"oct-1992",0,"Risk2"
"oct-1993",0.142857142857143,"Risk3"
"oct-1994",0.0370370370370371,"Risk2"
"oct-1995",0.04,"Risk2"
"oct-1996",0.111111111111111,"Risk3"
"oct-1997",0.0344827586206897,"Risk2"
"oct-1998",0.048780487804878,"Risk2"
"oct-1999",0.0476190476190476,"Risk2"
"oct-2000",0.0851063829787234,"Risk3"
"oct-2001",0.122448979591837,"Risk3"
"oct-2002",0.0517241379310345,"Risk2"
"oct-2003",0.0563380281690141,"Risk2"
"oct-2004",0.108433734939759,"Risk3"
"oct-2005",0.0909090909090909,"Risk3"
"oct-2006",0.0821917808219178,"Risk3"
"oct-2007",0.0757575757575758,"Risk3"
"oct-2008",0.0909090909090909,"Risk3"
"oct-2009",0.0952380952380952,"Risk3"
"oct-2010",0.025,"Risk2"
"oct-2011",0.142857142857143,"Risk3"
"oct-2012",0.105263157894737,"Risk3"
"oct-2013",0.1,"Risk3"
"oct-2014",0,"Risk2"
"oct-2015",0.125,"Risk3"
"oct-2016",0.142857142857143,"Risk3"
"oct-2017",0,"Risk2"
"others",0.132816211557459,"Risk3"
"sep-1970",0,"Risk2"
"sep-1973",0,"Risk2"
"sep-1974",0,"Risk2"
"sep-1975",0,"Risk2"
"sep-1977",0,"Risk2"
"sep-1978",0,"Risk2"
"sep-1980",0,"Risk2"
"sep-1981",0,"Risk2"
"sep-1982",0,"Risk2"
"sep-1983",0,"Risk2"
"sep-1984",0,"Risk2"
"sep-1985",0,"Risk2"
"sep-1986",0,"Risk2"
"sep-1987",0,"Risk2"
"sep-1988",0,"Risk2"
"sep-1989",0,"Risk2"
"sep-1990",0.166666666666667,"Risk3"
"sep-1991",0.230769230769231,"Risk3"
"sep-1992",0.0666666666666667,"Risk3"
"sep-1993",0,"Risk2"
"sep-1994",0.0769230769230769,"Risk3"
"sep-1995",0.0277777777777778,"Risk2"
"sep-1996",0.0740740740740741,"Risk3"
"sep-1997",0.0333333333333333,"Risk2"
"sep-1998",0.0444444444444444,"Risk2"
"sep-1999",0.048780487804878,"Risk2"
"sep-2000",0.04,"Risk2"
"sep-2001",0,"Risk2"
"sep-2002",0.076923076923077,"Risk3"
"sep-2003",0.0481927710843373,"Risk2"
"sep-2004",0.0736842105263158,"Risk3"
"sep-2005",0.074468085106383,"Risk3"
"sep-2006",0.0761904761904762,"Risk3"
"sep-2007",0.0307692307692308,"Risk2"
"sep-2008",0.13953488372093,"Risk3"
"sep-2009",0.0652173913043478,"Risk2"
"sep-2010",0.0697674418604651,"Risk3"
"sep-2011",0.0465116279069768,"Risk2"
"sep-2012",0.0333333333333333,"Risk2"
"sep-2013",0.130434782608696,"Risk3"
"sep-2014",0.153846153846154,"Risk3"
"sep-2015",0,"Risk2"
"sep-2016",0.222222222222222,"Risk3"
"sep-2017",0,"Risk2"
