"zip_code","taxa_inad_temp","Risco_zip_code_BIN"
"008xx",0,"Risk1"
"010xx",0.143222506393862,"Risk3"
"011xx",0.146153846153846,"Risk3"
"012xx",0.0729166666666667,"Risk1"
"013xx",0.119402985074627,"Risk2"
"014xx",0.163742690058479,"Risk3"
"015xx",0.122015915119363,"Risk2"
"016xx",0.113475177304965,"Risk2"
"017xx",0.094915254237288,"Risk1"
"018xx",0.114922813036021,"Risk2"
"019xx",0.105140186915888,"Risk1"
"020xx",0.130952380952381,"Risk2"
"021xx",0.120175438596491,"Risk2"
"022xx",0.0526315789473684,"Risk1"
"023xx",0.116525423728814,"Risk2"
"024xx",0.0846774193548387,"Risk1"
"025xx",0.0571428571428571,"Risk1"
"026xx",0.0827067669172933,"Risk1"
"027xx",0.121951219512195,"Risk2"
"028xx",0.129760225669958,"Risk2"
"029xx",0.141304347826087,"Risk2"
"030xx",0.091644204851752,"Risk1"
"031xx",0.129496402877698,"Risk2"
"032xx",0.0903954802259887,"Risk1"
"033xx",0.137254901960784,"Risk2"
"034xx",0.106060606060606,"Risk1"
"035xx",0.121212121212121,"Risk2"
"036xx",0,"Risk1"
"037xx",0.111111111111111,"Risk1"
"038xx",0.0704225352112677,"Risk1"
"039xx",0,"Risk1"
"040xx",0.0633802816901408,"Risk1"
"041xx",0.0434782608695652,"Risk1"
"042xx",0.0625,"Risk1"
"043xx",0.0256410256410256,"Risk1"
"044xx",0.0735294117647059,"Risk1"
"045xx",0.0588235294117647,"Risk1"
"046xx",0.0526315789473684,"Risk1"
"047xx",0.0588235294117647,"Risk1"
"048xx",0.0666666666666667,"Risk1"
"049xx",0.0491803278688524,"Risk1"
"050xx",0.0571428571428571,"Risk1"
"051xx",0.0357142857142857,"Risk1"
"052xx",0.0975609756097561,"Risk1"
"053xx",0.0789473684210526,"Risk1"
"054xx",0.105263157894737,"Risk1"
"056xx",0.0779220779220779,"Risk1"
"057xx",0.0923076923076923,"Risk1"
"058xx",0.137931034482759,"Risk2"
"059xx",0,"Risk1"
"060xx",0.0959792477302205,"Risk1"
"061xx",0.0905797101449275,"Risk1"
"062xx",0.114457831325301,"Risk2"
"063xx",0.112956810631229,"Risk1"
"064xx",0.105142857142857,"Risk1"
"065xx",0.115987460815047,"Risk2"
"066xx",0.0977443609022556,"Risk1"
"067xx",0.119047619047619,"Risk2"
"068xx",0.0984682713347921,"Risk1"
"069xx",0.0858895705521472,"Risk1"
"070xx",0.126514784294716,"Risk2"
"071xx",0.132530120481928,"Risk2"
"072xx",0.171270718232044,"Risk3"
"073xx",0.137837837837838,"Risk2"
"074xx",0.102783725910064,"Risk1"
"075xx",0.183544303797468,"Risk3"
"076xx",0.128424657534247,"Risk2"
"077xx",0.113673805601318,"Risk2"
"078xx",0.0898058252427185,"Risk1"
"079xx",0.118226600985222,"Risk2"
"080xx",0.14070351758794,"Risk2"
"081xx",0.171171171171171,"Risk3"
"082xx",0.165384615384615,"Risk3"
"083xx",0.217391304347826,"Risk3"
"084xx",0.257142857142857,"Risk3"
"085xx",0.152542372881356,"Risk3"
"086xx",0.132420091324201,"Risk2"
"087xx",0.137529137529137,"Risk2"
"088xx",0.115799803729146,"Risk2"
"089xx",0.11,"Risk1"
"090xx",0,"Risk1"
"091xx",0,"Risk1"
"093xx",0,"Risk1"
"094xx",0,"Risk1"
"096xx",0,"Risk1"
"097xx",0,"Risk1"
"098xx",0.5,"Risk3"
"100xx",0.134496919917865,"Risk2"
"101xx",0.105882352941176,"Risk1"
"102xx",0.125,"Risk2"
"103xx",0.14,"Risk2"
"104xx",0.156914893617022,"Risk3"
"105xx",0.139221556886228,"Risk2"
"106xx",0.149532710280374,"Risk3"
"107xx",0.137931034482759,"Risk2"
"108xx",0.104347826086957,"Risk1"
"109xx",0.141638225255973,"Risk2"
"110xx",0.1640625,"Risk3"
"111xx",0.139107611548556,"Risk2"
"112xx",0.140443109275254,"Risk2"
"113xx",0.140601503759398,"Risk2"
"114xx",0.131212723658052,"Risk2"
"115xx",0.121621621621622,"Risk2"
"116xx",0.16030534351145,"Risk3"
"117xx",0.132709251101322,"Risk2"
"118xx",0.169014084507042,"Risk3"
"119xx",0.159574468085106,"Risk3"
"120xx",0.155063291139241,"Risk3"
"121xx",0.198630136986301,"Risk3"
"122xx",0.134920634920635,"Risk2"
"123xx",0.105263157894737,"Risk1"
"124xx",0.183206106870229,"Risk3"
"125xx",0.153347732181426,"Risk3"
"126xx",0.149253731343284,"Risk3"
"127xx",0.107843137254902,"Risk1"
"128xx",0.185185185185185,"Risk3"
"129xx",0.181159420289855,"Risk3"
"130xx",0.171296296296296,"Risk3"
"131xx",0.110429447852761,"Risk1"
"132xx",0.153005464480874,"Risk3"
"133xx",0.17,"Risk3"
"134xx",0.1,"Risk1"
"135xx",0.138888888888889,"Risk2"
"136xx",0.116402116402116,"Risk2"
"137xx",0.138888888888889,"Risk2"
"138xx",0.192771084337349,"Risk3"
"139xx",0.0943396226415095,"Risk1"
"140xx",0.156908665105386,"Risk3"
"141xx",0.153061224489796,"Risk3"
"142xx",0.142857142857143,"Risk3"
"143xx",0.2,"Risk3"
"144xx",0.101818181818182,"Risk1"
"145xx",0.128787878787879,"Risk2"
"146xx",0.131782945736434,"Risk2"
"147xx",0.128571428571429,"Risk2"
"148xx",0.122448979591837,"Risk2"
"149xx",0.108108108108108,"Risk1"
"150xx",0.11484593837535,"Risk2"
"151xx",0.142348754448399,"Risk3"
"152xx",0.126516464471404,"Risk2"
"153xx",0.16030534351145,"Risk3"
"154xx",0.105882352941176,"Risk1"
"155xx",0.113636363636364,"Risk2"
"156xx",0.13215859030837,"Risk2"
"157xx",0.15625,"Risk3"
"158xx",0.169230769230769,"Risk3"
"159xx",0.166666666666667,"Risk3"
"160xx",0.137931034482759,"Risk2"
"161xx",0.104838709677419,"Risk1"
"162xx",0.104166666666667,"Risk1"
"163xx",0.0921052631578948,"Risk1"
"164xx",0.101449275362319,"Risk1"
"165xx",0.126315789473684,"Risk2"
"166xx",0.166666666666667,"Risk3"
"167xx",0.257142857142857,"Risk3"
"168xx",0.111111111111111,"Risk1"
"169xx",0.344827586206896,"Risk3"
"170xx",0.144654088050314,"Risk3"
"171xx",0.19047619047619,"Risk3"
"172xx",0.143884892086331,"Risk3"
"173xx",0.1375,"Risk2"
"174xx",0.12396694214876,"Risk2"
"175xx",0.11046511627907,"Risk1"
"176xx",0.134615384615385,"Risk2"
"177xx",0.176470588235294,"Risk3"
"178xx",0.107692307692308,"Risk1"
"179xx",0.135802469135802,"Risk2"
"180xx",0.106060606060606,"Risk1"
"181xx",0.183673469387755,"Risk3"
"182xx",0.146788990825688,"Risk3"
"183xx",0.155778894472362,"Risk3"
"184xx",0.182432432432432,"Risk3"
"185xx",0.2,"Risk3"
"186xx",0.146341463414634,"Risk3"
"187xx",0.182926829268293,"Risk3"
"188xx",0.179487179487179,"Risk3"
"189xx",0.148148148148148,"Risk3"
"190xx",0.125158027812895,"Risk2"
"191xx",0.127187864644107,"Risk2"
"193xx",0.133550488599349,"Risk2"
"194xx",0.119047619047619,"Risk2"
"195xx",0.136363636363636,"Risk2"
"196xx",0.152866242038217,"Risk3"
"197xx",0.112280701754386,"Risk1"
"198xx",0.154838709677419,"Risk3"
"199xx",0.132530120481928,"Risk2"
"200xx",0.0870967741935484,"Risk1"
"201xx",0.114496768236381,"Risk2"
"203xx",0,"Risk1"
"206xx",0.126530612244898,"Risk2"
"207xx",0.153019023986766,"Risk3"
"208xx",0.101744186046512,"Risk1"
"209xx",0.164948453608247,"Risk3"
"210xx",0.121134020618557,"Risk2"
"211xx",0.12972972972973,"Risk2"
"212xx",0.14477468839885,"Risk3"
"214xx",0.132352941176471,"Risk2"
"215xx",0.269230769230769,"Risk3"
"216xx",0.125,"Risk2"
"217xx",0.104056437389771,"Risk1"
"218xx",0.128,"Risk2"
"219xx",0.178947368421053,"Risk3"
"220xx",0.121779859484777,"Risk2"
"221xx",0.129554655870445,"Risk2"
"222xx",0.0465116279069767,"Risk1"
"223xx",0.130890052356021,"Risk2"
"224xx",0.152985074626866,"Risk3"
"225xx",0.146118721461187,"Risk3"
"226xx",0.104166666666667,"Risk1"
"227xx",0.164835164835165,"Risk3"
"228xx",0.134615384615385,"Risk2"
"229xx",0.115183246073298,"Risk2"
"230xx",0.126506024096386,"Risk2"
"231xx",0.142414860681115,"Risk3"
"232xx",0.122850122850123,"Risk2"
"233xx",0.142857142857143,"Risk3"
"234xx",0.13235294117647,"Risk2"
"235xx",0.166666666666667,"Risk3"
"236xx",0.141791044776119,"Risk2"
"237xx",0.169230769230769,"Risk3"
"238xx",0.142335766423358,"Risk3"
"239xx",0.173913043478261,"Risk3"
"240xx",0.151639344262295,"Risk3"
"241xx",0.143939393939394,"Risk3"
"242xx",0.149425287356322,"Risk3"
"243xx",0.133333333333333,"Risk2"
"244xx",0.102272727272727,"Risk1"
"245xx",0.1375,"Risk2"
"246xx",0.121212121212121,"Risk2"
"247xx",0.0869565217391304,"Risk1"
"248xx",0.111111111111111,"Risk1"
"249xx",0.15,"Risk3"
"250xx",0.0909090909090909,"Risk1"
"251xx",0,"Risk1"
"252xx",0.136363636363636,"Risk2"
"253xx",0.0793650793650794,"Risk1"
"254xx",0.0898876404494382,"Risk1"
"255xx",0,"Risk1"
"256xx",0,"Risk1"
"257xx",0.0731707317073171,"Risk1"
"258xx",0.225806451612903,"Risk3"
"259xx",0.260869565217391,"Risk3"
"260xx",0.0963855421686747,"Risk1"
"261xx",0.15,"Risk3"
"262xx",0.0444444444444444,"Risk1"
"263xx",0.166666666666667,"Risk3"
"264xx",0,"Risk1"
"265xx",0.0574712643678161,"Risk1"
"266xx",0.230769230769231,"Risk3"
"267xx",0.117647058823529,"Risk2"
"268xx",0,"Risk1"
"270xx",0.168674698795181,"Risk3"
"271xx",0.10126582278481,"Risk1"
"272xx",0.124378109452736,"Risk2"
"273xx",0.131672597864769,"Risk2"
"274xx",0.127450980392157,"Risk2"
"275xx",0.118997912317328,"Risk2"
"276xx",0.128151260504202,"Risk2"
"277xx",0.136150234741784,"Risk2"
"278xx",0.132,"Risk2"
"279xx",0.134831460674157,"Risk2"
"280xx",0.127927927927928,"Risk2"
"281xx",0.142156862745098,"Risk3"
"282xx",0.134328358208955,"Risk2"
"283xx",0.157894736842105,"Risk3"
"284xx",0.187692307692308,"Risk3"
"285xx",0.130584192439863,"Risk2"
"286xx",0.132183908045977,"Risk2"
"287xx",0.146706586826347,"Risk3"
"288xx",0.065934065934066,"Risk1"
"289xx",0.375,"Risk3"
"290xx",0.132930513595166,"Risk2"
"291xx",0.109947643979058,"Risk1"
"292xx",0.0745098039215687,"Risk1"
"293xx",0.105769230769231,"Risk1"
"294xx",0.0960548885077188,"Risk1"
"295xx",0.0974358974358974,"Risk1"
"296xx",0.105345911949686,"Risk1"
"297xx",0.0975609756097561,"Risk1"
"298xx",0.132743362831858,"Risk2"
"299xx",0.120300751879699,"Risk2"
"300xx",0.100262697022767,"Risk1"
"301xx",0.119327731092437,"Risk2"
"302xx",0.132203389830508,"Risk2"
"303xx",0.109669811320755,"Risk1"
"304xx",0.0909090909090909,"Risk1"
"305xx",0.111328125,"Risk1"
"306xx",0.114695340501792,"Risk2"
"307xx",0.140495867768595,"Risk2"
"308xx",0.118012422360249,"Risk2"
"309xx",0.0833333333333333,"Risk1"
"310xx",0.113268608414239,"Risk2"
"311xx",0.5,"Risk3"
"312xx",0.138613861386139,"Risk2"
"313xx",0.15609756097561,"Risk3"
"314xx",0.129411764705882,"Risk2"
"315xx",0.090909090909091,"Risk1"
"316xx",0.171428571428571,"Risk3"
"317xx",0.106508875739645,"Risk1"
"318xx",0.115942028985507,"Risk2"
"319xx",0.105263157894737,"Risk1"
"320xx",0.145454545454545,"Risk3"
"321xx",0.137115839243499,"Risk2"
"322xx",0.144866385372714,"Risk3"
"323xx",0.10752688172043,"Risk1"
"324xx",0.128630705394191,"Risk2"
"325xx",0.121272365805169,"Risk2"
"326xx",0.111111111111111,"Risk1"
"327xx",0.125649013499481,"Risk2"
"328xx",0.136216216216216,"Risk2"
"329xx",0.134020618556701,"Risk2"
"330xx",0.157838983050847,"Risk3"
"331xx",0.154620311070448,"Risk3"
"332xx",0.230769230769231,"Risk3"
"333xx",0.151251360174102,"Risk3"
"334xx",0.140117994100295,"Risk2"
"335xx",0.148387096774194,"Risk3"
"336xx",0.135135135135135,"Risk2"
"337xx",0.120178041543027,"Risk2"
"338xx",0.12015503875969,"Risk2"
"339xx",0.127007299270073,"Risk2"
"340xx",0,"Risk1"
"341xx",0.141818181818182,"Risk2"
"342xx",0.114139693356048,"Risk2"
"344xx",0.191489361702128,"Risk3"
"345xx",1,"Risk3"
"346xx",0.13953488372093,"Risk2"
"347xx",0.143854748603352,"Risk3"
"348xx",0,"Risk1"
"349xx",0.151843817787419,"Risk3"
"350xx",0.174418604651163,"Risk3"
"351xx",0.148148148148148,"Risk3"
"352xx",0.113496932515337,"Risk2"
"354xx",0.144329896907217,"Risk3"
"355xx",0.229508196721311,"Risk3"
"356xx",0.174418604651163,"Risk3"
"357xx",0.1875,"Risk3"
"358xx",0.188405797101449,"Risk3"
"359xx",0.166666666666667,"Risk3"
"360xx",0.16304347826087,"Risk3"
"361xx",0.102189781021898,"Risk1"
"362xx",0.0947368421052632,"Risk1"
"363xx",0.19205298013245,"Risk3"
"364xx",0.173913043478261,"Risk3"
"365xx",0.178861788617886,"Risk3"
"366xx",0.137931034482759,"Risk2"
"367xx",0.109090909090909,"Risk1"
"368xx",0.123809523809524,"Risk2"
"369xx",0.25,"Risk3"
"370xx",0.161865569272977,"Risk3"
"371xx",0.128421052631579,"Risk2"
"372xx",0.112956810631229,"Risk1"
"373xx",0.105610561056106,"Risk1"
"374xx",0.161016949152542,"Risk3"
"376xx",0.169398907103825,"Risk3"
"377xx",0.167630057803468,"Risk3"
"378xx",0.192307692307692,"Risk3"
"379xx",0.119047619047619,"Risk2"
"380xx",0.128358208955224,"Risk2"
"381xx",0.139593908629442,"Risk2"
"382xx",0.2,"Risk3"
"383xx",0.183673469387755,"Risk3"
"384xx",0.142857142857143,"Risk3"
"385xx",0.224299065420561,"Risk3"
"386xx",0.156583629893238,"Risk3"
"387xx",0.269230769230769,"Risk3"
"388xx",0.157407407407407,"Risk3"
"389xx",0.121951219512195,"Risk2"
"390xx",0.16,"Risk3"
"391xx",0.124087591240876,"Risk2"
"392xx",0.191489361702128,"Risk3"
"393xx",0.166666666666667,"Risk3"
"394xx",0.114093959731544,"Risk2"
"395xx",0.186274509803921,"Risk3"
"396xx",0.2,"Risk3"
"397xx",0.0689655172413793,"Risk1"
"398xx",0.16,"Risk3"
"400xx",0.113095238095238,"Risk1"
"401xx",0.11340206185567,"Risk2"
"402xx",0.11965811965812,"Risk2"
"403xx",0.107954545454545,"Risk1"
"404xx",0.149425287356322,"Risk3"
"405xx",0.105,"Risk1"
"406xx",0.0810810810810811,"Risk1"
"407xx",0.146341463414634,"Risk3"
"408xx",0.125,"Risk2"
"409xx",0.222222222222222,"Risk3"
"410xx",0.139303482587065,"Risk2"
"411xx",0.133333333333333,"Risk2"
"412xx",0.0869565217391304,"Risk1"
"413xx",0.333333333333333,"Risk3"
"414xx",0.333333333333333,"Risk3"
"415xx",0.0833333333333333,"Risk1"
"416xx",0.166666666666667,"Risk3"
"417xx",0.25,"Risk3"
"418xx",0.0909090909090909,"Risk1"
"420xx",0.195121951219512,"Risk3"
"421xx",0.123076923076923,"Risk2"
"422xx",0.114754098360656,"Risk2"
"423xx",0.173333333333333,"Risk3"
"424xx",0.113207547169811,"Risk2"
"425xx",0.088235294117647,"Risk1"
"426xx",0.076923076923077,"Risk1"
"427xx",0.10958904109589,"Risk1"
"430xx",0.114775725593668,"Risk2"
"431xx",0.111111111111111,"Risk1"
"432xx",0.114982578397213,"Risk2"
"433xx",0.121212121212121,"Risk2"
"434xx",0.0964912280701754,"Risk1"
"435xx",0.112970711297071,"Risk1"
"436xx",0.146666666666667,"Risk3"
"437xx",0.138888888888889,"Risk2"
"438xx",0.181818181818182,"Risk3"
"439xx",0.0697674418604651,"Risk1"
"440xx",0.138763197586727,"Risk2"
"441xx",0.137813211845103,"Risk2"
"442xx",0.124423963133641,"Risk2"
"443xx",0.125748502994012,"Risk2"
"444xx",0.136792452830189,"Risk2"
"445xx",0.197916666666667,"Risk3"
"446xx",0.123595505617977,"Risk2"
"447xx",0.159663865546218,"Risk3"
"448xx",0.108490566037736,"Risk1"
"449xx",0.0757575757575758,"Risk1"
"450xx",0.121281464530892,"Risk2"
"451xx",0.131221719457014,"Risk2"
"452xx",0.118421052631579,"Risk2"
"453xx",0.111888111888112,"Risk1"
"454xx",0.0863787375415283,"Risk1"
"455xx",0.122448979591837,"Risk2"
"456xx",0.150602409638554,"Risk3"
"457xx",0.0617283950617284,"Risk1"
"458xx",0.142131979695431,"Risk2"
"460xx",0.136659436008677,"Risk2"
"461xx",0.119158878504673,"Risk2"
"462xx",0.1328125,"Risk2"
"463xx",0.157992565055762,"Risk3"
"464xx",0.12,"Risk2"
"465xx",0.137457044673539,"Risk2"
"466xx",0.136363636363636,"Risk2"
"467xx",0.157142857142857,"Risk3"
"468xx",0.178010471204188,"Risk3"
"469xx",0.170886075949367,"Risk3"
"470xx",0.125,"Risk2"
"471xx",0.0802139037433156,"Risk1"
"472xx",0.171428571428571,"Risk3"
