"zip_code","taxa_inad_temp","Risco_zip_code_BIN"
"473xx",0.139072847682119,"Risk2"
"474xx",0.0818181818181818,"Risk1"
"475xx",0.112903225806452,"Risk1"
"476xx",0.151515151515152,"Risk3"
"477xx",0.132530120481928,"Risk2"
"478xx",0.179245283018868,"Risk3"
"479xx",0.138888888888889,"Risk2"
"480xx",0.14,"Risk2"
"481xx",0.13984962406015,"Risk2"
"482xx",0.16557734204793,"Risk3"
"483xx",0.128361858190709,"Risk2"
"484xx",0.122257053291536,"Risk2"
"485xx",0.171052631578947,"Risk3"
"486xx",0.189189189189189,"Risk3"
"487xx",0.123595505617977,"Risk2"
"488xx",0.105128205128205,"Risk1"
"489xx",0.109375,"Risk1"
"490xx",0.131926121372032,"Risk2"
"491xx",0.188405797101449,"Risk3"
"492xx",0.131818181818182,"Risk2"
"493xx",0.122699386503067,"Risk2"
"494xx",0.117647058823529,"Risk2"
"495xx",0.141666666666667,"Risk2"
"496xx",0.126666666666667,"Risk2"
"497xx",0.0947368421052632,"Risk1"
"498xx",0.0933333333333334,"Risk1"
"499xx",0.0754716981132076,"Risk1"
"503xx",0.333333333333333,"Risk3"
"507xx",0,"Risk1"
"509xx",0,"Risk1"
"522xx",0,"Risk1"
"527xx",0,"Risk1"
"528xx",1,"Risk3"
"530xx",0.103015075376884,"Risk1"
"531xx",0.134146341463415,"Risk2"
"532xx",0.159509202453988,"Risk3"
"534xx",0.126984126984127,"Risk2"
"535xx",0.0714285714285715,"Risk1"
"537xx",0.0916666666666667,"Risk1"
"538xx",0.166666666666667,"Risk3"
"539xx",0.104761904761905,"Risk1"
"540xx",0.11340206185567,"Risk2"
"541xx",0.126984126984127,"Risk2"
"542xx",0.153846153846154,"Risk3"
"543xx",0.0833333333333333,"Risk1"
"544xx",0.0931372549019607,"Risk1"
"545xx",0.116279069767442,"Risk2"
"546xx",0.121951219512195,"Risk2"
"547xx",0.121621621621622,"Risk2"
"548xx",0.18348623853211,"Risk3"
"549xx",0.122033898305085,"Risk2"
"550xx",0.135678391959799,"Risk2"
"551xx",0.146706586826347,"Risk3"
"553xx",0.119371727748691,"Risk2"
"554xx",0.120689655172414,"Risk2"
"556xx",0.166666666666667,"Risk3"
"557xx",0.102040816326531,"Risk1"
"558xx",0.142857142857143,"Risk3"
"559xx",0.112903225806452,"Risk1"
"560xx",0.161458333333333,"Risk3"
"561xx",0.0925925925925926,"Risk1"
"562xx",0.130434782608696,"Risk2"
"563xx",0.102857142857143,"Risk1"
"564xx",0.115942028985507,"Risk2"
"565xx",0.058252427184466,"Risk1"
"566xx",0.153846153846154,"Risk3"
"567xx",0.2,"Risk3"
"570xx",0.140350877192982,"Risk2"
"571xx",0.159722222222222,"Risk3"
"572xx",0.146341463414634,"Risk3"
"573xx",0.2,"Risk3"
"574xx",0.0333333333333333,"Risk1"
"575xx",0.2,"Risk3"
"576xx",0.25,"Risk3"
"577xx",0.104895104895105,"Risk1"
"580xx",0.135135135135135,"Risk2"
"581xx",0.138461538461538,"Risk2"
"582xx",0.116279069767442,"Risk2"
"583xx",0.111111111111111,"Risk1"
"584xx",0.111111111111111,"Risk1"
"585xx",0.111111111111111,"Risk1"
"586xx",0.107142857142857,"Risk1"
"587xx",0.09375,"Risk1"
"588xx",0.0540540540540541,"Risk1"
"590xx",0.0681818181818182,"Risk1"
"591xx",0.156521739130435,"Risk3"
"592xx",0.170731707317073,"Risk3"
"593xx",0.09375,"Risk1"
"594xx",0.08,"Risk1"
"595xx",0,"Risk1"
"596xx",0.125,"Risk2"
"597xx",0.048780487804878,"Risk1"
"598xx",0.0865384615384615,"Risk1"
"599xx",0.0555555555555555,"Risk1"
"600xx",0.118160190325139,"Risk2"
"601xx",0.112062812276945,"Risk1"
"602xx",0.0491803278688524,"Risk1"
"603xx",0.0461538461538461,"Risk1"
"604xx",0.115942028985507,"Risk2"
"605xx",0.115343915343915,"Risk2"
"606xx",0.114215283483977,"Risk2"
"607xx",0.145161290322581,"Risk3"
"608xx",0.138888888888889,"Risk2"
"609xx",0.0927835051546392,"Risk1"
"610xx",0.149171270718232,"Risk3"
"611xx",0.172661870503597,"Risk3"
"612xx",0.126865671641791,"Risk2"
"613xx",0.142857142857143,"Risk3"
"614xx",0.15625,"Risk3"
"615xx",0.122137404580153,"Risk2"
"616xx",0.15,"Risk3"
"617xx",0.108843537414966,"Risk1"
"618xx",0.0945945945945946,"Risk1"
"619xx",0.150943396226415,"Risk3"
"620xx",0.09375,"Risk1"
"622xx",0.124223602484472,"Risk2"
"623xx",0.109090909090909,"Risk1"
"624xx",0.1,"Risk1"
"625xx",0.108695652173913,"Risk1"
"626xx",0.11340206185567,"Risk2"
"627xx",0.117021276595745,"Risk2"
"628xx",0.1,"Risk1"
"629xx",0.0686274509803922,"Risk1"
"630xx",0.126459143968872,"Risk2"
"631xx",0.132867132867133,"Risk2"
"633xx",0.156818181818182,"Risk3"
"634xx",0.222222222222222,"Risk3"
"635xx",0,"Risk1"
"636xx",0.145161290322581,"Risk3"
"637xx",0.117647058823529,"Risk2"
"638xx",0.235294117647059,"Risk3"
"639xx",0.178571428571429,"Risk3"
"640xx",0.129963898916967,"Risk2"
"641xx",0.165938864628821,"Risk3"
"643xx",1,"Risk3"
"644xx",0.152173913043478,"Risk3"
"645xx",0.123076923076923,"Risk2"
"646xx",0.142857142857143,"Risk3"
"647xx",0.194444444444444,"Risk3"
"648xx",0.154411764705882,"Risk3"
"650xx",0.048780487804878,"Risk1"
"651xx",0.0857142857142857,"Risk1"
"652xx",0.131386861313869,"Risk2"
"653xx",0.0196078431372549,"Risk1"
"654xx",0.145833333333333,"Risk3"
"655xx",0.17741935483871,"Risk3"
"656xx",0.101694915254237,"Risk1"
"657xx",0.156424581005587,"Risk3"
"658xx",0.198347107438016,"Risk3"
"660xx",0.0808823529411764,"Risk1"
"661xx",0.133928571428571,"Risk2"
"662xx",0.0992555831265508,"Risk1"
"664xx",0.0740740740740741,"Risk1"
"665xx",0.0888888888888889,"Risk1"
"666xx",0.16030534351145,"Risk3"
"667xx",0.0704225352112676,"Risk1"
"668xx",0.0882352941176471,"Risk1"
"669xx",0,"Risk1"
"670xx",0.0517241379310345,"Risk1"
"671xx",0.0789473684210526,"Risk1"
"672xx",0.136882129277567,"Risk2"
"673xx",0.0625,"Risk1"
"674xx",0.101123595505618,"Risk1"
"675xx",0.0757575757575758,"Risk1"
"676xx",0.153846153846154,"Risk3"
"677xx",0.0434782608695652,"Risk1"
"678xx",0.169491525423729,"Risk3"
"679xx",0.166666666666667,"Risk3"
"680xx",0.103092783505155,"Risk1"
"681xx",0.121580547112462,"Risk2"
"683xx",0.0666666666666667,"Risk1"
"684xx",0.21875,"Risk3"
"685xx",0.10077519379845,"Risk1"
"686xx",0.151515151515152,"Risk3"
"687xx",0.243243243243243,"Risk3"
"688xx",0.149253731343284,"Risk3"
"689xx",0.111111111111111,"Risk1"
"690xx",0.0909090909090909,"Risk1"
"691xx",0.0606060606060606,"Risk1"
"692xx",0.333333333333333,"Risk3"
"693xx",0.0606060606060606,"Risk1"
"700xx",0.166666666666667,"Risk3"
"701xx",0.145161290322581,"Risk3"
"702xx",0,"Risk1"
"703xx",0.185792349726776,"Risk3"
"704xx",0.118881118881119,"Risk2"
"705xx",0.14621409921671,"Risk3"
"706xx",0.137931034482759,"Risk2"
"707xx",0.144329896907216,"Risk3"
"708xx",0.140776699029126,"Risk2"
"709xx",0,"Risk1"
"710xx",0.208791208791209,"Risk3"
"711xx",0.153846153846154,"Risk3"
"712xx",0.123376623376623,"Risk2"
"713xx",0.152941176470588,"Risk3"
"714xx",0.142857142857143,"Risk3"
"716xx",0.211267605633803,"Risk3"
"717xx",0.19672131147541,"Risk3"
"718xx",0.126984126984127,"Risk2"
"719xx",0.237113402061856,"Risk3"
"720xx",0.155709342560554,"Risk3"
"721xx",0.147982062780269,"Risk3"
"722xx",0.146198830409357,"Risk3"
"723xx",0.138297872340426,"Risk2"
"724xx",0.175925925925926,"Risk3"
"725xx",0.0740740740740741,"Risk1"
"726xx",0.08,"Risk1"
"727xx",0.146892655367232,"Risk3"
"728xx",0.134328358208955,"Risk2"
"729xx",0.167883211678832,"Risk3"
"730xx",0.108742004264392,"Risk1"
"731xx",0.133630289532294,"Risk2"
"734xx",0.21875,"Risk3"
"735xx",0.184,"Risk3"
"736xx",0.277777777777778,"Risk3"
"737xx",0.274509803921569,"Risk3"
"738xx",0.333333333333333,"Risk3"
"739xx",0.117647058823529,"Risk2"
"740xx",0.157782515991471,"Risk3"
"741xx",0.170289855072464,"Risk3"
"743xx",0.138461538461538,"Risk2"
"744xx",0.207207207207207,"Risk3"
"745xx",0.178571428571429,"Risk3"
"746xx",0.25,"Risk3"
"747xx",0.0238095238095238,"Risk1"
"748xx",0.134615384615385,"Risk2"
"749xx",0.204081632653061,"Risk3"
"750xx",0.118461538461539,"Risk2"
"751xx",0.11764705882353,"Risk2"
"752xx",0.117400419287212,"Risk2"
"753xx",0.222222222222222,"Risk3"
"754xx",0.102880658436214,"Risk1"
"755xx",0.171428571428571,"Risk3"
"756xx",0.075,"Risk1"
"757xx",0.136792452830189,"Risk2"
"758xx",0.196078431372549,"Risk3"
"759xx",0.140350877192982,"Risk2"
"760xx",0.133165829145729,"Risk2"
"761xx",0.142348754448399,"Risk3"
"762xx",0.121621621621621,"Risk2"
"763xx",0.155737704918033,"Risk3"
"764xx",0.132352941176471,"Risk2"
"765xx",0.160183066361556,"Risk3"
"766xx",0.123893805309735,"Risk2"
"767xx",0.114942528735632,"Risk2"
"768xx",0,"Risk1"
"769xx",0.141176470588235,"Risk2"
"770xx",0.12964824120603,"Risk2"
"772xx",0,"Risk1"
"773xx",0.128463476070529,"Risk2"
"774xx",0.133928571428571,"Risk2"
"775xx",0.159663865546219,"Risk3"
"776xx",0.139130434782609,"Risk2"
"777xx",0.0909090909090909,"Risk1"
"778xx",0.122093023255814,"Risk2"
"779xx",0.231884057971014,"Risk3"
"780xx",0.14375,"Risk3"
"781xx",0.142433234421365,"Risk3"
"782xx",0.138056312443233,"Risk2"
"783xx",0.148148148148148,"Risk3"
"784xx",0.125,"Risk2"
"785xx",0.122710622710623,"Risk2"
"786xx",0.127638190954774,"Risk2"
"787xx",0.0719424460431655,"Risk1"
"788xx",0.197368421052632,"Risk3"
"789xx",0.176470588235294,"Risk3"
"790xx",0.196261682242991,"Risk3"
"791xx",0.150537634408602,"Risk3"
"792xx",0.157894736842105,"Risk3"
"793xx",0.127906976744186,"Risk2"
"794xx",0.148717948717949,"Risk3"
"795xx",0.202898550724638,"Risk3"
"796xx",0.144578313253012,"Risk3"
"797xx",0.136842105263158,"Risk2"
"798xx",0.0666666666666667,"Risk1"
"799xx",0.16636197440585,"Risk3"
"800xx",0.101464435146444,"Risk1"
"801xx",0.0947630922693266,"Risk1"
"802xx",0.0890652557319224,"Risk1"
"803xx",0.0649350649350649,"Risk1"
"804xx",0.0841121495327103,"Risk1"
"805xx",0.075,"Risk1"
"806xx",0.127208480565371,"Risk2"
"807xx",0.102040816326531,"Risk1"
"808xx",0.151785714285714,"Risk3"
"809xx",0.140816326530612,"Risk2"
"810xx",0.153846153846154,"Risk3"
"811xx",0.163934426229508,"Risk3"
"812xx",0.130434782608696,"Risk2"
"813xx",0.137931034482759,"Risk2"
"814xx",0.115942028985507,"Risk2"
"815xx",0.142857142857143,"Risk3"
"816xx",0.0985915492957747,"Risk1"
"819xx",0,"Risk1"
"820xx",0.1328125,"Risk2"
"821xx",0,"Risk1"
"822xx",0.2,"Risk3"
"823xx",0.142857142857143,"Risk3"
"824xx",0.0222222222222222,"Risk1"
"825xx",0.192307692307692,"Risk3"
"826xx",0.151515151515152,"Risk3"
"827xx",0.078125,"Risk1"
"828xx",0.111111111111111,"Risk1"
"829xx",0.0875,"Risk1"
"830xx",0.0625,"Risk1"
"831xx",0.0666666666666667,"Risk1"
"832xx",0.0285714285714286,"Risk1"
"833xx",0.158730158730159,"Risk3"
"834xx",0.0925925925925926,"Risk1"
"835xx",0.133333333333333,"Risk2"
"836xx",0.0970149253731344,"Risk1"
"837xx",0.0909090909090909,"Risk1"
"838xx",0.0609756097560975,"Risk1"
"840xx",0.105710814094775,"Risk1"
"841xx",0.106707317073171,"Risk1"
"843xx",0.0879120879120879,"Risk1"
"844xx",0.125,"Risk2"
"845xx",0.130434782608696,"Risk2"
"846xx",0.158415841584158,"Risk3"
"847xx",0.166666666666667,"Risk3"
"850xx",0.101185050136736,"Risk1"
"851xx",0.127403846153846,"Risk2"
"852xx",0.144303797468354,"Risk3"
"853xx",0.135177865612648,"Risk2"
"854xx",0,"Risk1"
"855xx",0.150943396226415,"Risk3"
"856xx",0.131578947368421,"Risk2"
"857xx",0.123052959501558,"Risk2"
"858xx",0,"Risk1"
"859xx",0.181818181818182,"Risk3"
"860xx",0.141509433962264,"Risk2"
"861xx",0,"Risk1"
"862xx",0,"Risk1"
"863xx",0.120879120879121,"Risk2"
"864xx",0.0773809523809524,"Risk1"
"865xx",0.0869565217391305,"Risk1"
"870xx",0.183673469387755,"Risk3"
"871xx",0.146739130434783,"Risk3"
"873xx",0.0909090909090909,"Risk1"
"874xx",0.113924050632911,"Risk2"
"875xx",0.103030303030303,"Risk1"
"877xx",0.185185185185185,"Risk3"
"878xx",0,"Risk1"
"879xx",0,"Risk1"
"880xx",0.152866242038217,"Risk3"
"881xx",0.204081632653061,"Risk3"
"882xx",0.130769230769231,"Risk2"
"883xx",0.0930232558139535,"Risk1"
"884xx",0.111111111111111,"Risk1"
"890xx",0.130328867235079,"Risk2"
"891xx",0.146759507230852,"Risk3"
"893xx",0.105263157894737,"Risk1"
"894xx",0.109271523178808,"Risk1"
"895xx",0.13314447592068,"Risk2"
"897xx",0.0857142857142857,"Risk1"
"898xx",0.149425287356322,"Risk3"
"900xx",0.138566912539515,"Risk2"
"902xx",0.128205128205128,"Risk2"
"903xx",0.153846153846154,"Risk3"
"904xx",0.0808080808080808,"Risk1"
"905xx",0.133333333333333,"Risk2"
"906xx",0.125386996904025,"Risk2"
"907xx",0.150829562594268,"Risk3"
"908xx",0.127388535031847,"Risk2"
"909xx",0,"Risk1"
"910xx",0.116541353383459,"Risk2"
"911xx",0.137254901960784,"Risk2"
"912xx",0.182291666666667,"Risk3"
"913xx",0.149222065063649,"Risk3"
"914xx",0.135135135135135,"Risk2"
"915xx",0.138461538461538,"Risk2"
"916xx",0.15929203539823,"Risk3"
"917xx",0.157271702367531,"Risk3"
"918xx",0.076923076923077,"Risk1"
"919xx",0.143974960876369,"Risk3"
"920xx",0.124279835390947,"Risk2"
"921xx",0.141630901287553,"Risk2"
"922xx",0.136023916292975,"Risk2"
"923xx",0.140609636184858,"Risk2"
"924xx",0.179775280898876,"Risk3"
"925xx",0.137789904502046,"Risk2"
"926xx",0.141151685393258,"Risk2"
"927xx",0.160237388724036,"Risk3"
"928xx",0.133018867924528,"Risk2"
"930xx",0.145367412140575,"Risk3"
"931xx",0.0773809523809524,"Risk1"
"932xx",0.132701421800948,"Risk2"
"933xx",0.164285714285714,"Risk3"
"934xx",0.152709359605911,"Risk3"
"935xx",0.123505976095617,"Risk2"
"936xx",0.135770234986945,"Risk2"
"937xx",0.132132132132132,"Risk2"
"939xx",0.0950819672131148,"Risk1"
"940xx",0.124848484848485,"Risk2"
"941xx",0.111229946524064,"Risk1"
"942xx",0,"Risk1"
"943xx",0.0602409638554217,"Risk1"
"944xx",0.140495867768595,"Risk2"
"945xx",0.120624048706241,"Risk2"
"946xx",0.104116222760291,"Risk1"
"947xx",0.0833333333333333,"Risk1"
"948xx",0.13855421686747,"Risk2"
"949xx",0.0891364902506964,"Risk1"
"950xx",0.134308510638298,"Risk2"
"951xx",0.113846153846154,"Risk2"
"952xx",0.147783251231527,"Risk3"
"953xx",0.108602150537634,"Risk1"
"954xx",0.107816711590296,"Risk1"
"955xx",0.0631578947368421,"Risk1"
"956xx",0.132340777502068,"Risk2"
"957xx",0.147321428571429,"Risk3"
"958xx",0.127810650887574,"Risk2"
"959xx",0.10840108401084,"Risk1"
"960xx",0.170305676855895,"Risk3"
"961xx",0.108433734939759,"Risk1"
"962xx",0.25,"Risk3"
"963xx",0.1,"Risk1"
"965xx",1,"Risk3"
"966xx",0,"Risk1"
"967xx",0.13452380952381,"Risk2"
"968xx",0.127536231884058,"Risk2"
"969xx",1,"Risk3"
"970xx",0.0914542728635682,"Risk1"
"971xx",0.0833333333333333,"Risk1"
"972xx",0.0992481203007519,"Risk1"
"973xx",0.100755667506297,"Risk1"
"974xx",0.0947368421052632,"Risk1"
"975xx",0.121693121693122,"Risk2"
"976xx",0.0943396226415094,"Risk1"
"977xx",0.0670391061452514,"Risk1"
"978xx",0.0576923076923077,"Risk1"
"979xx",0,"Risk1"
"980xx",0.112099644128114,"Risk1"
"981xx",0.098092643051771,"Risk1"
"982xx",0.0880989180834621,"Risk1"
"983xx",0.0993031358885018,"Risk1"
"984xx",0.159090909090909,"Risk3"
"985xx",0.111428571428572,"Risk1"
"986xx",0.101075268817204,"Risk1"
"988xx",0.159722222222222,"Risk3"
"989xx",0.139664804469274,"Risk2"
"990xx",0.13265306122449,"Risk2"
"991xx",0.103448275862069,"Risk1"
"992xx",0.143518518518518,"Risk3"
"993xx",0.100436681222707,"Risk1"
"994xx",0,"Risk1"
"995xx",0.140939597315436,"Risk2"
"996xx",0.145299145299145,"Risk3"
"997xx",0.174757281553398,"Risk3"
"998xx",0.229166666666667,"Risk3"
"999xx",0.277777777777778,"Risk3"
"others",0,"Risk1"
